run_id,scenario,cycle,phase,axis,sample_count,time_start,time_end,duration,torque_mean,torque_max,torque_std,torque_rms,omega_max,accel_rms,energy,torque_slope,synthetic_cycle,degradation_alpha,degradation_level
long_live_01,S2,48,lift_with_load,motor2,1620,165.9,2215.5,2111.088,1715.78456,3661.70973,829.890016,1905.8355,0.242747824,0.244627612,311152.051,-0.697946151,48,0.12,S2
long_live_01,S2,49,lift_with_load,motor2,1620,165.9,2215.5,2112.369,1719.61444,3669.88319,831.74245,1910.0896,0.242747824,0.244627612,311968.01,-0.699504066,49,0.1225,S2
long_live_01,S2,50,lift_with_load,motor2,1620,165.9,2215.5,2113.65,1723.44431,3678.05665,833.594883,1914.3437,0.242747824,0.244627612,312783.968,-0.701061982,50,0.125,S2
long_live_01,S2,51,lift_with_load,motor2,1620,165.9,2215.5,2114.931,1727.27419,3686.23011,835.447316,1918.59779,0.242747824,0.244627612,313599.926,-0.702619897,51,0.1275,S2
long_live_01,S2,52,lift_with_load,motor2,1620,165.9,2215.5,2116.212,1731.10406,3694.40357,837.299749,1922.85189,0.242747824,0.244627612,314415.884,-0.704177813,52,0.13,S2
long_live_01,S2,53,lift_with_load,motor2,1620,165.9,2215.5,2117.493,1734.93394,3702.57703,839.152182,1927.10599,0.242747824,0.244627612,315231.842,-0.705735728,53,0.1325,S2
long_live_01,S2,54,lift_with_load,motor2,1620,165.9,2215.5,2118.774,1738.76382,3710.75049,841.004615,1931.36008,0.242747824,0.244627612,316047.801,-0.707293644,54,0.135,S2
long_live_01,S2,55,lift_with_load,motor2,1620,165.9,2215.5,2120.055,1742.59369,3718.92395,842.857048,1935.61418,0.242747824,0.244627612,316863.759,-0.708851559,55,0.1375,S2
long_live_01,S2,56,lift_with_load,motor2,1620,165.9,2215.5,2121.336,1746.42357,3727.09741,844.709481,1939.86828,0.242747824,0.244627612,317679.717,-0.710409475,56,0.14,S2
long_live_01,S2,57,lift_with_load,motor2,1620,165.9,2215.5,2122.617,1750.25345,3735.27087,846.561914,1944.12237,0.242747824,0.244627612,318495.675,-0.71196739,57,0.1425,S2
long_live_01,S2,58,lift_with_load,motor2,1620,165.9,2215.5,2123.898,1754.08332,3743.44433,848.414347,1948.37647,0.242747824,0.244627612,319311.633,-0.713525306,58,0.145,S2
long_live_01,S2,59,lift_with_load,motor2,1620,165.9,2215.5,2125.179,1757.9132,3751.61778,850.26678,1952.63057,0.242747824,0.244627612,320127.591,-0.715083221,59,0.1475,S2
long_live_01,S2,60,lift_with_load,motor2,1620,165.9,2215.5,2126.46,1761.74307,3759.79124,852.119213,1956.88467,0.242747824,0.244627612,320943.55,-0.716641137,60,0.15,S2
long_live_01,S2,61,lift_with_load,motor2,1620,165.9,2215.5,2127.741,1765.57295,3767.9647,853.971646,1961.13876,0.242747824,0.244627612,321759.508,-0.718199052,61,0.1525,S2
long_live_01,S2,62,lift_with_load,motor2,1620,165.9,2215.5,2129.022,1769.40283,3776.13816,855.824079,1965.39286,0.242747824,0.244627612,322575.466,-0.719756968,62,0.155,S2
long_live_01,S2,63,lift_with_load,motor2,1620,165.9,2215.5,2130.303,1773.2327,3784.31162,857.676513,1969.64696,0.242747824,0.244627612,323391.424,-0.721314883,63,0.1575,S2
long_live_01,S2,64,lift_with_load,motor2,1620,165.9,2215.5,2131.584,1777.06258,3792.48508,859.528946,1973.90105,0.242747824,0.244627612,324207.382,-0.722872799,64,0.16,S2
long_live_01,S2,65,lift_with_load,motor2,1620,165.9,2215.5,2132.865,1780.89246,3800.65854,861.381379,1978.15515,0.242747824,0.244627612,325023.341,-0.724430714,65,0.1625,S2
long_live_01,S2,66,lift_with_load,motor2,1620,165.9,2215.5,2134.146,1784.72233,3808.832,863.233812,1982.40925,0.242747824,0.244627612,325839.299,-0.72598863,66,0.165,S2
long_live_01,S2,67,lift_with_load,motor2,1620,165.9,2215.5,2135.427,1788.55221,3817.00546,865.086245,1986.66335,0.242747824,0.244627612,326655.257,-0.727546546,67,0.1675,S2
long_live_01,S2,68,lift_with_load,motor2,1620,165.9,2215.5,2136.708,1792.38208,3825.17892,866.938678,1990.91744,0.242747824,0.244627612,327471.215,-0.729104461,68,0.17,S2
long_live_01,S2,69,lift_with_load,motor2,1620,165.9,2215.5,2137.989,1796.21196,3833.35238,868.791111,1995.17154,0.242747824,0.244627612,328287.173,-0.730662377,69,0.1725,S2
long_live_01,S2,70,lift_with_load,motor2,1620,165.9,2215.5,2139.27,1800.04184,3841.52584,870.643544,1999.42564,0.242747824,0.244627612,329103.131,-0.732220292,70,0.175,S2
long_live_01,S2,71,lift_with_load,motor2,1620,165.9,2215.5,2140.551,1803.87171,3849.69929,872.495977,2003.67973,0.242747824,0.244627612,329919.09,-0.733778208,71,0.1775,S2
long_live_01,S2,72,lift_with_load,motor2,1620,165.9,2215.5,2141.832,1807.70159,3857.87275,874.34841,2007.93383,0.242747824,0.244627612,330735.048,-0.735336123,72,0.18,S2
long_live_01,S2,73,lift_with_load,motor2,1620,165.9,2215.5,2143.113,1811.53147,3866.04621,876.200843,2012.18793,0.242747824,0.244627612,331551.006,-0.736894039,73,0.1825,S2
long_live_01,S2,74,lift_with_load,motor2,1620,165.9,2215.5,2144.394,1815.36134,3874.21967,878.053276,2016.44203,0.242747824,0.244627612,332366.964,-0.738451954,74,0.185,S2
long_live_01,S2,75,lift_with_load,motor2,1620,165.9,2215.5,2145.675,1819.19122,3882.39313,879.905709,2020.69612,0.242747824,0.244627612,333182.922,-0.74000987,75,0.1875,S2
long_live_01,S2,76,lift_with_load,motor2,1620,165.9,2215.5,2146.956,1823.02109,3890.56659,881.758143,2024.95022,0.242747824,0.244627612,333998.88,-0.741567785,76,0.19,S2
long_live_01,S2,77,lift_with_load,motor2,1620,165.9,2215.5,2148.237,1826.85097,3898.74005,883.610576,2029.20432,0.242747824,0.244627612,334814.839,-0.743125701,77,0.1925,S2
long_live_01,S2,78,lift_with_load,motor2,1620,165.9,2215.5,2149.518,1830.68085,3906.91351,885.463009,2033.45841,0.242747824,0.244627612,335630.797,-0.744683616,78,0.195,S2
long_live_01,S2,79,lift_with_load,motor2,1620,165.9,2215.5,2150.799,1834.51072,3915.08697,887.315442,2037.71251,0.242747824,0.244627612,336446.755,-0.746241532,79,0.1975,S2
long_live_01,S2,80,lift_with_load,motor2,1620,165.9,2215.5,2152.08,1838.3406,3923.26043,889.167875,2041.96661,0.242747824,0.244627612,337262.713,-0.747799447,80,0.2,S2
long_live_01,S3,1,lift_with_load,motor2,1620,165.9,2215.5,2051.84175,1538.65278,3283.68724,744.214987,1709.08351,0.242747824,0.244627612,273413.986,-0.625892558,1,0.004375,S3
long_live_01,S3,2,lift_with_load,motor2,1620,165.9,2215.5,2054.0835,1545.35507,3297.9908,747.456745,1716.52818,0.242747824,0.244627612,274841.913,-0.62861891,2,0.00875,S3
long_live_01,S3,3,lift_with_load,motor2,1620,165.9,2215.5,2056.32525,1552.05735,3312.29435,750.698503,1723.97285,0.242747824,0.244627612,276269.839,-0.631345262,3,0.013125,S3
long_live_01,S3,4,lift_with_load,motor2,1620,165.9,2215.5,2058.567,1558.75963,3326.5979,753.940261,1731.41752,0.242747824,0.244627612,277697.766,-0.634071615,4,0.0175,S3
long_live_01,S3,5,lift_with_load,motor2,1620,165.9,2215.5,2060.80875,1565.46192,3340.90146,757.182018,1738.86219,0.242747824,0.244627612,279125.693,-0.636797967,5,0.021875,S3
long_live_01,S3,6,lift_with_load,motor2,1620,165.9,2215.5,2063.0505,1572.1642,3355.20501,760.423776,1746.30686,0.242747824,0.244627612,280553.62,-0.639524319,6,0.02625,S3
long_live_01,S3,7,lift_with_load,motor2,1620,165.9,2215.5,2065.29225,1578.86648,3369.50857,763.665534,1753.75153,0.242747824,0.244627612,281981.547,-0.642250671,7,0.030625,S3
long_live_01,S3,8,lift_with_load,motor2,1620,165.9,2215.5,2067.534,1585.56877,3383.81212,766.907292,1761.1962,0.242747824,0.244627612,283409.473,-0.644977023,8,0.035,S3
long_live_01,S3,9,lift_with_load,motor2,1620,165.9,2215.5,2069.77575,1592.27105,3398.11567,770.14905,1768.64087,0.242747824,0.244627612,284837.4,-0.647703375,9,0.039375,S3
long_live_01,S3,10,lift_with_load,motor2,1620,165.9,2215.5,2072.0175,1598.97333,3412.41923,773.390808,1776.08554,0.242747824,0.244627612,286265.327,-0.650429728,10,0.04375,S3
long_live_01,S3,11,lift_with_load,motor2,1620,165.9,2215.5,2074.25925,1605.67562,3426.72278,776.632566,1783.53021,0.242747824,0.244627612,287693.254,-0.65315608,11,0.048125,S3
long_live_01,S3,12,lift_with_load,motor2,1620,165.9,2215.5,2076.501,1612.3779,3441.02633,779.874324,1790.97488,0.242747824,0.244627612,289121.181,-0.655882432,12,0.0525,S3
long_live_01,S3,13,lift_with_load,motor2,1620,165.9,2215.5,2078.74275,1619.08018,3455.32989,783.116081,1798.41955,0.242747824,0.244627612,290549.108,-0.658608784,13,0.056875,S3
long_live_01,S3,14,lift_with_load,motor2,1620,165.9,2215.5,2080.9845,1625.78247,3469.63344,786.357839,1805.86422,0.242747824,0.244627612,291977.034,-0.661335136,14,0.06125,S3
long_live_01,S3,15,lift_with_load,motor2,1620,165.9,2215.5,2083.22625,1632.48475,3483.93699,789.599597,1813.30889,0.242747824,0.244627612,293404.961,-0.664061488,15,0.065625,S3
long_live_01,S3,16,lift_with_load,motor2,1620,165.9,2215.5,2085.468,1639.18703,3498.24055,792.841355,1820.75356,0.242747824,0.244627612,294832.888,-0.66678784,16,0.07,S3
long_live_01,S3,17,lift_with_load,motor2,1620,165.9,2215.5,2087.70975,1645.88932,3512.5441,796.083113,1828.19823,0.242747824,0.244627612,296260.815,-0.669514193,17,0.074375,S3
long_live_01,S3,18,lift_with_load,motor2,1620,165.9,2215.5,2089.9515,1652.5916,3526.84766,799.324871,1835.6429,0.242747824,0.244627612,297688.742,-0.672240545,18,0.07875,S3
long_live_01,S3,19,lift_with_load,motor2,1620,165.9,2215.5,2092.19325,1659.29389,3541.15121,802.566629,1843.08757,0.242747824,0.244627612,299116.668,-0.674966897,19,0.083125,S3
long_live_01,S3,20,lift_with_load,motor2,1620,165.9,2215.5,2094.435,1665.99617,3555.45476,805.808387,1850.53224,0.242747824,0.244627612,300544.595,-0.677693249,20,0.0875,S3
long_live_01,S3,21,lift_with_load,motor2,1620,165.9,2215.5,2096.67675,1672.69845,3569.75832,809.050144,1857.97691,0.242747824,0.244627612,301972.522,-0.680419601,21,0.091875,S3
long_live_01,S3,22,lift_with_load,motor2,1620,165.9,2215.5,2098.9185,1679.40074,3584.06187,812.291902,1865.42158,0.242747824,0.244627612,303400.449,-0.683145953,22,0.09625,S3
long_live_01,S3,23,lift_with_load,motor2,1620,165.9,2215.5,2101.16025,1686.10302,3598.36542,815.53366,1872.86625,0.242747824,0.244627612,304828.376,-0.685872305,23,0.100625,S3
long_live_01,S3,24,lift_with_load,motor2,1620,165.9,2215.5,2103.402,1692.8053,3612.66898,818.775418,1880.31092,0.242747824,0.244627612,306256.302,-0.688598658,24,0.105,S3
long_live_01,S3,25,lift_with_load,motor2,1620,165.9,2215.5,2105.64375,1699.50759,3626.97253,822.017176,1887.75559,0.242747824,0.244627612,307684.229,-0.69132501,25,0.109375,S3
long_live_01,S3,26,lift_with_load,motor2,1620,165.9,2215.5,2107.8855,1706.20987,3641.27608,825.258934,1895.20026,0.242747824,0.244627612,309112.156,-0.694051362,26,0.11375,S3
long_live_01,S3,27,lift_with_load,motor2,1620,165.9,2215.5,2110.12725,1712.91215,3655.57964,828.500692,1902.64493,0.242747824,0.244627612,310540.083,-0.696777714,27,0.118125,S3
long_live_01,S3,28,lift_with_load,motor2,1620,165.9,2215.5,2112.369,1719.61444,3669.88319,831.74245,1910.0896,0.242747824,0.244627612,311968.01,-0.699504066,28,0.1225,S3
long_live_01,S3,29,lift_with_load,motor2,1620,165.9,2215.5,2114.61075,1726.31672,3684.18675,834.984207,1917.53427,0.242747824,0.244627612,313395.936,-0.702230418,29,0.126875,S3
long_live_01,S3,30,lift_with_load,motor2,1620,165.9,2215.5,2116.8525,1733.019,3698.4903,838.225965,1924.97894,0.242747824,0.244627612,314823.863,-0.704956771,30,0.13125,S3
long_live_01,S3,31,lift_with_load,motor2,1620,165.9,2215.5,2119.09425,1739.72129,3712.79385,841.467723,1932.42361,0.242747824,0.244627612,316251.79,-0.707683123,31,0.135625,S3
long_live_01,S3,32,lift_with_load,motor2,1620,165.9,2215.5,2121.336,1746.42357,3727.09741,844.709481,1939.86828,0.242747824,0.244627612,317679.717,-0.710409475,32,0.14,S3
long_live_01,S3,33,lift_with_load,motor2,1620,165.9,2215.5,2123.57775,1753.12585,3741.40096,847.951239,1947.31295,0.242747824,0.244627612,319107.644,-0.713135827,33,0.144375,S3
long_live_01,S3,34,lift_with_load,motor2,1620,165.9,2215.5,2125.8195,1759.82814,3755.70451,851.192997,1954.75762,0.242747824,0.244627612,320535.571,-0.715862179,34,0.14875,S3
long_live_01,S3,35,lift_with_load,motor2,1620,165.9,2215.5,2128.06125,1766.53042,3770.00807,854.434755,1962.20229,0.242747824,0.244627612,321963.497,-0.718588531,35,0.153125,S3
long_live_01,S3,36,lift_with_load,motor2,1620,165.9,2215.5,2130.303,1773.2327,3784.31162,857.676513,1969.64696,0.242747824,0.244627612,323391.424,-0.721314883,36,0.1575,S3
long_live_01,S3,37,lift_with_load,motor2,1620,165.9,2215.5,2132.54475,1779.93499,3798.61517,860.91827,1977.09163,0.242747824,0.244627612,324819.351,-0.724041236,37,0.161875,S3
long_live_01,S3,38,lift_with_load,motor2,1620,165.9,2215.5,2134.7865,1786.63727,3812.91873,864.160028,1984.5363,0.242747824,0.244627612,326247.278,-0.726767588,38,0.16625,S3
long_live_01,S3,39,lift_with_load,motor2,1620,165.9,2215.5,2137.02825,1793.33955,3827.22228,867.401786,1991.98097,0.242747824,0.244627612,327675.205,-0.72949394,39,0.170625,S3
long_live_01,S3,40,lift_with_load,motor2,1620,165.9,2215.5,2139.27,1800.04184,3841.52584,870.643544,1999.42564,0.242747824,0.244627612,329103.131,-0.732220292,40,0.175,S3
long_live_01,S3,41,lift_with_load,motor2,1620,165.9,2215.5,2141.51175,1806.74412,3855.82939,873.885302,2006.87031,0.242747824,0.244627612,330531.058,-0.734946644,41,0.179375,S3
long_live_01,S3,42,lift_with_load,motor2,1620,165.9,2215.5,2143.7535,1813.4464,3870.13294,877.12706,2014.31498,0.242747824,0.244627612,331958.985,-0.737672996,42,0.18375,S3
long_live_01,S3,43,lift_with_load,motor2,1620,165.9,2215.5,2145.99525,1820.14869,3884.4365,880.368818,2021.75965,0.242747824,0.244627612,333386.912,-0.740399349,43,0.188125,S3
long_live_01,S3,44,lift_with_load,motor2,1620,165.9,2215.5,2148.237,1826.85097,3898.74005,883.610576,2029.20432,0.242747824,0.244627612,334814.839,-0.743125701,44,0.1925,S3
long_live_01,S3,45,lift_with_load,motor2,1620,165.9,2215.5,2150.47875,1833.55325,3913.0436,886.852333,2036.64899,0.242747824,0.244627612,336242.765,-0.745852053,45,0.196875,S3
long_live_01,S3,46,lift_with_load,motor2,1620,165.9,2215.5,2152.7205,1840.25554,3927.34716,890.094091,2044.09366,0.242747824,0.244627612,337670.692,-0.748578405,46,0.20125,S3
long_live_01,S3,47,lift_with_load,motor2,1620,165.9,2215.5,2154.96225,1846.95782,3941.65071,893.335849,2051.53833,0.242747824,0.244627612,339098.619,-0.751304757,47,0.205625,S3
long_live_01,S3,48,lift_with_load,motor2,1620,165.9,2215.5,2157.204,1853.6601,3955.95426,896.577607,2058.983,0.242747824,0.244627612,340526.546,-0.754031109,48,0.21,S3
long_live_01,S3,49,lift_with_load,motor2,1620,165.9,2215.5,2159.44575,1860.36239,3970.25782,899.819365,2066.42767,0.242747824,0.244627612,341954.473,-0.756757461,49,0.214375,S3
long_live_01,S3,50,lift_with_load,motor2,1620,165.9,2215.5,2161.6875,1867.06467,3984.56137,903.061123,2073.87234,0.242747824,0.244627612,343382.399,-0.759483814,50,0.21875,S3
long_live_01,S3,51,lift_with_load,motor2,1620,165.9,2215.5,2163.92925,1873.76696,3998.86493,906.302881,2081.31701,0.242747824,0.244627612,344810.326,-0.762210166,51,0.223125,S3
long_live_01,S3,52,lift_with_load,motor2,1620,165.9,2215.5,2166.171,1880.46924,4013.16848,909.544639,2088.76168,0.242747824,0.244627612,346238.253,-0.764936518,52,0.2275,S3
long_live_01,S3,53,lift_with_load,motor2,1620,165.9,2215.5,2168.41275,1887.17152,4027.47203,912.786396,2096.20635,0.242747824,0.244627612,347666.18,-0.76766287,53,0.231875,S3
long_live_01,S3,54,lift_with_load,motor2,1620,165.9,2215.5,2170.6545,1893.87381,4041.77559,916.028154,2103.65102,0.242747824,0.244627612,349094.107,-0.770389222,54,0.23625,S3
long_live_01,S3,55,lift_with_load,motor2,1620,165.9,2215.5,2172.89625,1900.57609,4056.07914,919.269912,2111.09569,0.242747824,0.244627612,350522.034,-0.773115574,55,0.240625,S3
long_live_01,S3,56,lift_with_load,motor2,1620,165.9,2215.5,2175.138,1907.27837,4070.38269,922.51167,2118.54036,0.242747824,0.244627612,351949.96,-0.775841926,56,0.245,S3
long_live_01,S3,57,lift_with_load,motor2,1620,165.9,2215.5,2177.37975,1913.98066,4084.68625,925.753428,2125.98503,0.242747824,0.244627612,353377.887,-0.778568279,57,0.249375,S3
long_live_01,S3,58,lift_with_load,motor2,1620,165.9,2215.5,2179.6215,1920.68294,4098.9898,928.995186,2133.4297,0.242747824,0.244627612,354805.814,-0.781294631,58,0.25375,S3
long_live_01,S3,59,lift_with_load,motor2,1620,165.9,2215.5,2181.86325,1927.38522,4113.29335,932.236944,2140.87437,0.242747824,0.244627612,356233.741,-0.784020983,59,0.258125,S3
long_live_01,S3,60,lift_with_load,motor2,1620,165.9,2215.5,2184.105,1934.08751,4127.59691,935.478702,2148.31904,0.242747824,0.244627612,357661.668,-0.786747335,60,0.2625,S3
long_live_01,S3,61,lift_with_load,motor2,1620,165.9,2215.5,2186.34675,1940.78979,4141.90046,938.720459,2155.76371,0.242747824,0.244627612,359089.594,-0.789473687,61,0.266875,S3
long_live_01,S3,62,lift_with_load,motor2,1620,165.9,2215.5,2188.5885,1947.49207,4156.20402,941.962217,2163.20838,0.242747824,0.244627612,360517.521,-0.792200039,62,0.27125,S3
long_live_01,S3,63,lift_with_load,motor2,1620,165.9,2215.5,2190.83025,1954.19436,4170.50757,945.203975,2170.65305,0.242747824,0.244627612,361945.448,-0.794926392,63,0.275625,S3
long_live_01,S3,64,lift_with_load,motor2,1620,165.9,2215.5,2193.072,1960.89664,4184.81112,948.445733,2178.09772,0.242747824,0.244627612,363373.375,-0.797652744,64,0.28,S3
long_live_01,S3,65,lift_with_load,motor2,1620,165.9,2215.5,2195.31375,1967.59892,4199.11468,951.687491,2185.54239,0.242747824,0.244627612,364801.302,-0.800379096,65,0.284375,S3
long_live_01,S3,66,lift_with_load,motor2,1620,165.9,2215.5,2197.5555,1974.30121,4213.41823,954.929249,2192.98706,0.242747824,0.244627612,366229.228,-0.803105448,66,0.28875,S3
long_live_01,S3,67,lift_with_load,motor2,1620,165.9,2215.5,2199.79725,1981.00349,4227.72178,958.171007,2200.43172,0.242747824,0.244627612,367657.155,-0.8058318,67,0.293125,S3
long_live_01,S3,68,lift_with_load,motor2,1620,165.9,2215.5,2202.039,1987.70577,4242.02534,961.412765,2207.87639,0.242747824,0.244627612,369085.082,-0.808558152,68,0.2975,S3
long_live_01,S3,69,lift_with_load,motor2,1620,165.9,2215.5,2204.28075,1994.40806,4256.32889,964.654523,2215.32106,0.242747824,0.244627612,370513.009,-0.811284504,69,0.301875,S3
long_live_01,S3,70,lift_with_load,motor2,1620,165.9,2215.5,2206.5225,2001.11034,4270.63245,967.89628,2222.76573,0.242747824,0.244627612,371940.936,-0.814010857,70,0.30625,S3
long_live_01,S3,71,lift_with_load,motor2,1620,165.9,2215.5,2208.76425,2007.81262,4284.936,971.138038,2230.2104,0.242747824,0.244627612,373368.862,-0.816737209,71,0.310625,S3
long_live_01,S3,72,lift_with_load,motor2,1620,165.9,2215.5,2211.006,2014.51491,4299.23955,974.379796,2237.65507,0.242747824,0.244627612,374796.789,-0.819463561,72,0.315,S3
long_live_01,S3,73,lift_with_load,motor2,1620,165.9,2215.5,2213.24775,2021.21719,4313.54311,977.621554,2245.09974,0.242747824,0.244627612,376224.716,-0.822189913,73,0.319375,S3
long_live_01,S3,74,lift_with_load,motor2,1620,165.9,2215.5,2215.4895,2027.91947,4327.84666,980.863312,2252.54441,0.242747824,0.244627612,377652.643,-0.824916265,74,0.32375,S3
long_live_01,S3,75,lift_with_load,motor2,1620,165.9,2215.5,2217.73125,2034.62176,4342.15021,984.10507,2259.98908,0.242747824,0.244627612,379080.57,-0.827642617,75,0.328125,S3
long_live_01,S3,76,lift_with_load,motor2,1620,165.9,2215.5,2219.973,2041.32404,4356.45377,987.346828,2267.43375,0.242747824,0.244627612,380508.497,-0.830368969,76,0.3325,S3
long_live_01,S3,77,lift_with_load,motor2,1620,165.9,2215.5,2222.21475,2048.02632,4370.75732,990.588586,2274.87842,0.242747824,0.244627612,381936.423,-0.833095322,77,0.336875,S3
long_live_01,S3,78,lift_with_load,motor2,1620,165.9,2215.5,2224.4565,2054.72861,4385.06087,993.830343,2282.32309,0.242747824,0.244627612,383364.35,-0.835821674,78,0.34125,S3
long_live_01,S3,79,lift_with_load,motor2,1620,165.9,2215.5,2226.69825,2061.43089,4399.36443,997.072101,2289.76776,0.242747824,0.244627612,384792.277,-0.838548026,79,0.345625,S3
long_live_01,S3,80,lift_with_load,motor2,1620,165.9,2215.5,2228.94,2068.13317,4413.66798,1000.31386,2297.21243,0.242747824,0.244627612,386220.204,-0.841274378,80,0.35,S3
long_live_01,S0,1,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,1,0,S0
long_live_01,S0,2,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,2,0,S0
long_live_01,S0,3,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,3,0,S0
long_live_01,S0,4,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,4,0,S0
long_live_01,S0,5,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,5,0,S0
long_live_01,S0,6,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,6,0,S0
long_live_01,S0,7,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,7,0,S0
long_live_01,S0,8,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,8,0,S0
long_live_01,S0,9,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,9,0,S0
long_live_01,S0,10,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,10,0,S0
long_live_01,S0,11,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,11,0,S0
long_live_01,S0,12,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,12,0,S0
long_live_01,S0,13,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,13,0,S0
long_live_01,S0,14,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,14,0,S0
long_live_01,S0,15,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,15,0,S0
long_live_01,S0,16,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,16,0,S0
long_live_01,S0,17,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,17,0,S0
long_live_01,S0,18,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,18,0,S0
long_live_01,S0,19,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,19,0,S0
long_live_01,S0,20,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,20,0,S0
long_live_01,S0,21,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,21,0,S0
long_live_01,S0,22,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,22,0,S0
long_live_01,S0,23,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,23,0,S0
long_live_01,S0,24,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,24,0,S0
long_live_01,S0,25,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,25,0,S0
long_live_01,S0,26,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,26,0,S0
long_live_01,S0,27,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,27,0,S0
long_live_01,S0,28,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,28,0,S0
long_live_01,S0,29,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,29,0,S0
long_live_01,S0,30,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,30,0,S0
long_live_01,S0,31,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,31,0,S0
long_live_01,S0,32,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,32,0,S0
long_live_01,S0,33,lift_with_load,motor3,1620,165.9,2215.5,2049.6,655.873509,879.417999,138.059825,670.237875,0.973029202,1.05014957,448384.85,0.291021299,33,0,S0
